move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Be3 e5,dxe5 Qxd1+,Rxd1 Ng4,Bd2 Ngxe5,Bb5 Nxf3+,gxf3 Bd7,Bg5 f6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Nxg6 hxg6,Be3 e5,Qf3 c6,O-O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Be3 Bb4,Bd3 O-O,O-O Nc6,Ne5 Nxe5,dxe5 Nd5,Bd2 Nxc3,bxc3 Bc5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Nh3 Qxd4,Be3 Qb4,O-O-O Bd6,Bb5+ c6,Ba4 O-O,a3 Qh4,Rxd6 Na6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Nbd7,O-O Be7,Rf2 O-O,Rb1 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 e5,O-O-O Bg4,Qg3 Bxd1,Nxd1 exd4,Bf4 Bd6,Nf3 O-O,Bd3 Bxf4+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Be3 Bg7,O-O-O O-O,Nh3 e6,Ng5 c6,Bd3 h6,h4 hxg5,hxg5 Nh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Nge2 e5,Bg5 exd4,Nb5 Be7,O-O-O O-O,Nexd4 Nxd4,Nxd4 Qe8,Bb5 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qg3 Qxd4,Be3 Qd6,Nf3 Qxg3+,hxg3 e6,O-O-O Nc6,Nb5 Rc8,Bf4 Bxf3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Be3 Bg4,h3 Bxf3,Qxf3 e6,Bb5 Bb4,Bxc6+ bxc6,Qxc6+ Nd7,O-O Bxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bf4 Qxd4,Be3 Qg4,Qd1 Bd7,Nb5 O-O,Bxa7 Qb4+,c3 Qxb2,g3 Bf5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd8,Bd3 e5,h3 h6,O-O-O Nc6,Bb5 Be6,Rxd8+ Rxd8,Bxc6+ bxc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Be3 e6,Bd3 Bd6,O-O e5,Nxe5 Nxe5,dxe5 Bxe5,Bg5 Qd6,Qf3 Bxh2+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Be3 e6,Bb5 Bb4,O-O Bxc3,bxc3 a6,Bd3 O-O,Ne5 Nxe5,dxe5 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,O-O-O Bd6,Bb5 Bd7,Nge2 a6,Ba4 b5,Bb3 b4,Ne4 Nxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 e6,O-O-O Nd5,Nxd5 exd5,Nh3 Be7,c4 Be6,Ng5 O-O,Nxe6 fxe6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Bd2 Qxd4,O-O-O Qb6,Qd3 e5,Be3 Qc7,Na4 Bd6,Bc5 Nd5,Nf3 Bxc5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 a6,O-O b5,Bb3 Bb7,Bg5 h6,Bxf6 Qxf6,Ne5 Qe7,Rxf7 Qxf7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Be3 Bb4,Bd3 O-O,O-O b6,a3 Be7,Be4 Nxe4,Nxe4 Bb7,Neg5 Bxf3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 b6,Be3 Bb7,Bd3 e6,O-O c5,dxc5 Bxc5,Bxc5 bxc5,Na4 Nc6,Bb5 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Bg5 e6,a3 Be7,Qd2 Ne4,Nxe4 Bxe4,Bxe7 Qxe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Bf4 c6,O-O-O Bg7,h3 Na6,Bc4 Nb4,Nge2 O-O,g4 Qa5,Qe3 Nfd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Nxd4,Bxd4 Qxd4,Nge2 Qb4,O-O-O Be6,Nf4 Bg4,Bb5+ c6,Bxc6+ bxc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Be3 Nb4,O-O-O Bxb5,Nxb5 c6,Nc3 Nfd5,Nxd5 Nxd5,a3 e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Be3 Be7,Bd3 O-O,O-O a6,Ne5 b5,a3 Bb7,Qe1 Nc6,Qg3 Nxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Be3 Be7,Bd3 Nbd7,O-O b6,Ne5 Bb7,Qe1 O-O,Qg3 c5,Bh6 Nh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nc6,Nxg6 hxg6,Qf3 e6,Bb5 Qd6,Be3 Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,h3 Bb4,Be3 O-O,Bd3 Bxc3+,bxc3 b6,Bd2 Bb7,O-O c5,Be3 cxd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Nh4 Bd7,Qf3 e6,Qxb7 Nc6,Nf3 Rb8,Qa6 Nb4,Qe2 c5,a3 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nc6,Nxg6 fxg6,Be3 e6,Qf3 Bb4,Bg5 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bf5,g4 Bg6,Ne5 e6,Nxg6 hxg6,Qf3 Bd6,Qxb7 Nbd7,Bb5 Ke7
