move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 Bxf3,Qxf3 e6,Qxb7 Nbd7,Nb5 Rb8,Nxc7+ Ke7,Qxa7 g6,O-O Bg7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bd6,O-O-O O-O,Be5 Bxe5,dxe5 Nd5,Nxd5 exd5,Rxd5 Qg5+,Kb1 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 c5,O-O Nc6,Bf4 a6,Qe1 cxd4,Ne4 Be7,Bg5 O-O,Nxf6+ Bxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qg3 e6,Bc4 Bd6,Bf4 Bxf4,Qxf4 Bf5,O-O-O Bg6,g4 Nbd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qb4,O-O-O c6,h3 e6,Bd3 Be7,Nge2 O-O,g4 Nd5,Bd2 Nxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Ne5 a6,Bd3 c6,Be3 Nd5,Bf2 Bb4,O-O Nxc3,bxc3 Bxc3,Qh5 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bd6,Ne4 Nxe4,Qxe4 O-O,Bd3 g6,Bh6 Re8,O-O-O Nd7,d5 Nf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Nd5,Nxd5 cxd5,h3 e6,Qg3 Nc6,Nf3 a6,Bg5 f6,Be3 b5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bb4,Ne2 Nd5,Bd2 Bxc3,bxc3 Qf6,Qg3 Qg6,Qf2 Qxc2,g3 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qg3 e6,h3 Bf5,O-O-O Bd6,Bf4 Bxf4+,Qxf4 Nbd7,g4 Bg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Nc6,Bb5 e6,Bxc6+ bxc6,Qxc6+ Nd7,Bf4 Bb4,O-O Bxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Qxd4,Nge2 Qb6,Be3 Bc5,Na4 Qa5+,Nec3 Bxe3,Qxe3 Nd5,Qg5 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,O-O-O Bb4,Ne4 Nxe4,Qxe4 O-O,Bd3 g6,Bh6 Re8,Nf3 e5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bb4,a3 Bxc3+,Qxc3 c6,O-O-O Nd5,Qg3 Nxf4,Qxf4 O-O,Bd3 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qg3 e6,h3 Bf5,O-O-O Bd6,Qxg7 Rg8,Qh6 Rg6,Qh4 Bg3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 h6,h3 a6,O-O-O Be6,Kb1 Nd5,Nxd5 Bxd5,Qf2 Nd7,Bd3 e5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bb4,Ne2 Nbd7,O-O-O c6,Bg5 a5,Ne4 Be7,N2c3 b5,Kb1 a4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Qxd4,Bb5+ c6,Bxc6+ Nfd7,Qxa8 Qe5+,Nge2 e6,Bf4 Qh5,Qxb8+ Ke7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 h6,Bd2 Nbd7,O-O O-O,Qc1 Nh7,Bxh6 gxh6,Qxh6 Ndf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bd6,Nb5 Bxf4,Qxf4 Nd5,Qg3 O-O,O-O-O a6,Nc3 Nxc3,Qxc3 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bb5 Bd7,O-O e6,Bg5 Be7,Qd2 a6,Ba4 b5,Bb3 a5,a3 a4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,a3 Nc6,Be3 Bd6,Bb5 Bd7,O-O-O O-O,Bxc6 Bxc6,d5 exd5,Qf2 Ng4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,a3 Qxd4,Be3 Qg4,Qf2 Ne4,Nxe4 Qxe4,O-O-O Be7,Rd4 Qf5,Rf4 Qg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bd6,O-O-O O-O,Bg5 Bd7,Bxf6 Qxf6,Qxf6 gxf6,Nf3 e5,dxe5 fxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 c6,O-O-O Be7,Bc4 Nd5,Nge2 Nd7,Qg3 Bf6,Ne4 Nxe3,Qxe3 Nb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,d5 Ne5,Qg3 Qd6,Bf4 Nh5,Bxe5 Nxg3,Bxd6 Nxh1,Bxc7 e6,dxe6 fxe6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd8,Bd3 e5,O-O-O Nc6,Bb5 Qe7,Bxc6+ bxc6,Qxc6+ Nd7,Qxa8 Qd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 Rb8,Qxa7 e6,Bg5 Bb4,Bxf6 gxf6,Bxd7+ Kxd7,Ne2 Rg8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qf4 e6,h3 Bf5,O-O-O Na6,a3 Bd6,Qf2 O-O,g4 Be4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,O-O-O Be7,Bd3 Nd5,Nxd5 cxd5,Rhf1 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,h4 h6,Bxf6 Bxf6,Nge2 c6,g4 Nd7,g5 Bxg5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nc6,Qd2 Bd7,O-O a6,Qf2 h6,Qh4 Nb4,Be4 Nxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bb4,O-O-O Bxc3,Qxc3 Nc6,Bg5 h6,Bh4 g5,Bg3 Nd5,Qb3 Qe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 Rb8,Bxd7+ Nxd7,Qe4 Nf6,Qc6+ Bd7,Qc5 e5,Qxe5+ Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 h6,O-O c5,Ne5 cxd4,Ne4 Nxe4,Bxe4 Qd6,Nxf7 Qc5,Kh1 d3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qg3 Qxd4,Be3 Qd7,Nf3 Nc6,Rd1 Qe6,Kf2 g6,Nb5 Rc8,Qxc7 Bg7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd8,h3 g6,Bd3 e6,O-O-O Bb4,Bb5+ Bd7,Qxb7 Nc6,Bxc6 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bf4 Nc6,Nb5 Bd6,Bxd6 cxd6,d5 Ne5,Qf4 Qb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 Qxd4,Be3 Qe5,O-O-O e6,Bf4 Qa5,g4 Bb4,g5 Nd5,Nxd5 cxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Nc6,d5 exd5,O-O-O d4,Nb5 Bg4,Re1+ Be6,Nxc7+ Kd7,Bb5 a6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 Nc6,Nge2 Nxd4,Nxd4 Qxd4,Bxh7+ Kxh7,Rxd4 e5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bd6,O-O O-O,Ne5 Bxe5,dxe5 Nd5,Nxd5 exd5,Bf4 c6,Qh5 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O h6,Be3 Nc6,Bd3 Bd7,Nge2 O-O,g4 e5,d5 Nb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bd6,Bxd6 cxd6,O-O-O d5,Qg3 O-O,Kb1 Bd7,Bd3 Ne4,Bxe4 dxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Bb4,Ne2 O-O,Bg5 Nc6,a3 Bxc3+,bxc3 Qe7,O-O e5,Bxf6 Qxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bb4,Bd2 Bxc3,Bxc3 O-O,O-O-O Nc6,d5 Ne5,Bxe5 Nxd5,c4 Qg5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qf2 Qd7,h3 Bh5,g4 Bg6,O-O-O O-O,d5 Ne5,Bg2 Nc4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qf4 h6,h4 Bh5,Nge2 Qd6,Ng3 Qxf4,Bxf4 Nd5,Nxd5 cxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,O-O Nc6,d5 Na5,Bb5+ c6,dxc6 bxc6,Bd3 Bc5+,Kh1 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c5,d5 Bg4,Bb5+ Nbd7,O-O e6,dxe6 Bxe6,Ne5 a6,Ba4 b5,Nxb5 axb5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 e6,Bg5 Be7,Bxf6 Bxf6,Bxd7+ Qxd7,Qxa8+ Bd8,Qxa7 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Be3 Be7,Bd3 O-O,Qd2 a6,g4 c5,g5 Nd5,Nxd5 exd5,Bxh7+ Kxh7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Be2 Bxf3,gxf3 c6,Be3 h6,Qd2 Na6,Bxa6 bxa6,O-O-O Rb8,Ne4 e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,Bg5 h6,Bxf6 Bxf6,Ne5 c5,Qh5 g6,Bxg6 Bxe5,Bxf7+ Kf8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 h6,Bc4 e6,O-O Be7,d5 exd5,Nxd5 Nxd5,Bxd5 O-O,Ne5 Be6,Bxe6 fxe6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,Qd3 Nc6,Bg5 Bxf3,Qxf3 Nxd4,Qd3 Ne6,Qb5+ c6,Qxb7 Nxg5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Qf3 Nd5,Bd3 f6,Bxg6+ hxg6,Nxg6 Rg8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd8,Bd3 Bg4,Qxb7 Nbd7,Bb5 e5,Bxd7+ Nxd7,Nge2 Bxe2,Nxe2 Bd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,Bb5 Bd7,O-O-O Bd6,Nge2 Qe7,Bg5 h6,Bxf6 gxf6,Rhf1 a6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Qf3 c6,Nxg6 hxg6,Bd2 e6,O-O-O Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 Rb8,Bxd7+ Nxd7,Qxa7 e6,Bf4 Bd6,Bxd6 cxd6,Ne4 d5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,Bf4 c6,Qe2 Nbd7,O-O-O Nd5,Nxd5 cxd5,g4 h6,h4 Qb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Be7,O-O-O O-O,h4 h5,Bg5 Ng4,Be2 Bxg5+,hxg5 Qxg5+,Kb1 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 h6,h4 c6,g4 Nd5,Bxe7 Qxe7,Nxd5 exd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Bg5 h6,Bh4 Bh7,Qd2 Bb4,O-O-O g5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Bb4,Ne2 O-O,a3 Ba5,O-O c6,Bg5 Nbd7,Ne4 Bc7,Nxf6+ Nxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nb5 Rb8,Nxc7+ Qxc7,Qxc7 e6,Bf4 Be7,Qxa7 Rb6,Qa8+ Bd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Be3 c6,Bd3 Nbd7,Qe2 e6,O-O-O Bd6,Bg5 h6,Be3 Qc7,h3 Bh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O Nc6,Bg5 h6,Be3 Bxc3,bxc3 Ne7,Qe1 b6,Qg3 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Be7,Nge2 Nc6,O-O O-O,a3 Nd5,Qg3 Bf6,Ne4 Bxd4+,Kh1 Be5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Nc6,d5 Nxd5,Qxd5 e6,Qxd8+ Rxd8,Bb5 Bb4,O-O Bc5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,Bb3 Bb4,O-O Bxf3,Qxf3 Qxd4+,Be3 Qd8,Qxb7 Bxc3,bxc3 Nbd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Qxd4,Be3 Qb4,O-O-O Bc5,Nb5 Bxe3+,Qxe3 Nd5,Rxd5 O-O,Rd4 Qc5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 Nbd7,Ne4 Rb8,Nxf6+ Nxf6,h4 b6,Ne2 Bb7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 g6,Qd2 Bg7,Bc4 O-O,O-O b6,Qf4 Bb7,Ne5 Nh5,Qxf7+ Rxf7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 e6,Bb5 Bb4,Ne2 Bxc3+,Nxc3 Bd7,O-O-O O-O,h4 a6,Bxc6 Bxc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Bg5 Bg7,O-O-O O-O,h3 h6,h4 hxg5,hxg5 Bg4,Qg3 Bxd1,gxf6 Bxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,O-O O-O,Ng5 h6,Nge4 Nbd7,Kh1 b6,Qe1 Bb7,Qg3 Bxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Nc6,hxg4 Nxg4,Be3 e5,Qd2 Nxe3,Qd3 Nb4,Qxe3 e4,O-O-O Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Nc6,Bb5 e6,Bxc6+ bxc6,Qxc6+ Nd7,O-O Bd6,Nb5 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bb4,Ne2 a5,O-O-O a4,a3 Bxc3,Nxc3 c6,d5 cxd5,Bc4 Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Qf3 c6,Nxg6 hxg6,g5 Nh5,Bc4 e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,h3 Bf5,Bg5 e6,Nf3 Bxc2,Ne5 Nxe5,dxe5 Rb8,Qxa7 Rxb2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Ne4,Qf3 Nxc3,Nxg6 hxg6,Qxb7 Qxd4,Qxa8 Qe5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Be4,Nxe4 Nxe4,Qf3 Qxd4,Qxf7+ Kd8,Qe6 Nc5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Be3 a6,Bc4 b5,Bd5 Nxd5,Qxd5 e6,Qf3 Bb4,Ne2 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Qxd4,Bd3 Qe5+,Nge2 Bxe2,Nxe2 e6,Bf4 Qh5,Qxa8 Nd7,Bb5 Qxb5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Nxd4,Qf2 Ng4,Qd2 Nxe3,Bd3 g6,Qxe3 Bg4,h3 Bf5,O-O-O Bxd3
