move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 e6,Bg5 Rb8,Bxd7+ Kxd7,Bxf6 gxf6,Qe4 Bf5,Qf3 Rxb2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 Nd5,Bxe7 Qxe7,h4 Nxc3,bxc3 Qa3+,Kb1 f5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nf3 Rb8,Qa6 Nb6,Bb5+ Nfd7,Ne5 Bf5,O-O Nd5,Bxd7+ Bxd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,Be3 O-O,Qe2 Nc6,O-O-O Nb4,Bc4 Nbd5,Nxd5 Nxd5,Bd2 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 c5,dxc5 Bxc5,Bg5 O-O,Qe2 Be7,O-O-O Bd7,h4 Nc6,Bxf6 Bxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nc6,Bb5 Qd6,Bf4 O-O,Nxg6 Qb4,Bxc6 Rxd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 Bb4,O-O Bxc3,bxc3 O-O,Ba3 Re8,Ne5 c6,Qf3 Nbd7,Bd3 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bf4 e6,Bxc7 Qc8,Qc6 Be7,Ba6 O-O,Bxc8 Raxc8,Nb5 Bb4+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,h3 e6,Be3 Bb4,Ne2 O-O,a3 Ba5,O-O-O Bd7,g4 Bxc3,Bg2 Ba5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 h6,Qh3 hxg5,Ne4 Nxe4,Bxe4 g6,Nf3 e5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 Nc6,Bxf6 Bxf6,Qh5 g6,Qf3 Re8,Nge2 e5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Ne5 Qxd4,Qxd4 O-O,Ne4 Nc6,Nxc6 bxc6,Bd3 Nd5,O-O Bxg5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O Bxc3,bxc3 Nd5,Qxf7#
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Qd6,Qxa8 Qe6+,Nge2 Bxe2,Qxb8+ Kd7,Nxe2 Qg4,Qb5+ c6,Qb7+ Kd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,h3 Nc6,Bb5 Bd7,Bg5 Nxd4,Bxd7+ Qxd7,Qd3 Bc5,Bxf6 gxf6,O-O-O O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,h3 Qxd4,Be3 Qd8,Bd3 Bd7,O-O-O e6,Bb5 Bd6,Bg5 O-O,Bxf6 Qxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Qf2 Ne4,Nxe4 Qxe4,O-O-O Bf5,Bd3 Qa4,Qxf5 e6,Qf4 Qxa2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 c6,O-O-O Be7,Bd3 Nbd7,Nge2 O-O,h4 Qc7,h5 h6,Bxf6 Nxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd8,Bd3 Bg4,Qxb7 Nbd7,h3 Bh5,g4 Bg6,O-O-O e6,Nf3 Bd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Bg5 Be6,O-O-O h6,h4 hxg5,Bd3 gxh4,Nge2 Bg4,Qf4 Bxe2,Bxe2 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O c6,Bd3 O-O,h4 Nd5,Nxd5 exd5,Qg3 Bxg5+,hxg5 f5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,Be3 O-O,O-O Nbd7,Ne5 Nb6,Qf3 Bxc3,bxc3 Nbd5,Bd2 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,d5 Nd4,Qd3 e5,Be3 Bf5,Qd2 Nxc2+,Ke2 Nxa1,Nf3 Qd7,Kf2 Bb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bc4 Bb4,Be3 Nc6,O-O-O O-O,d5 Bxc3,dxc6 Qe7,cxb7 Bxb2+,Kxb2 Rb8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qe5,O-O-O Bg4,Qxb7 Qxe3+,Kb1 Bxd1,Qxa8 Bxc2+,Kxc2 Nd7,Bb5 Qf2+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 c5,Ne4 Nxe4,Bxe4 cxd4,Nxd4 Bc5,c3 O-O,Qh5 g6,Qxc5 f5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Be3 a6,Bxc6 Bxc6,Qf2 Nd5,Nxd5 Bxd5,O-O-O Bxa2,b3 a5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 Nbd7,Bd3 e6,O-O Bb4,a3 Bxc3,bxc3 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bb5 Bd7,O-O a6,Bd3 e6,Bf4 Be7,Qe1 O-O,Qh4 h6,Bxh6 gxh6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,a3 Bxc3+,bxc3 Nc6,Bd2 Bd7,Qe2 O-O,O-O Ne7,Bg5 Ng6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,O-O Bb4,Be3 Bxc3,bxc3 O-O,Bg5 Nbd7,h3 Bxf3,Qxf3 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd8,Rd1 Bd7,Qxb7 Nc6,Bb5 Ne5,Bxa7 e6,Nge2 Bd6,O-O O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Be4,Nxe4 Nxe4,Qf3 Nd6,Bc4 e6,O-O Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,O-O-O Qxf3,Nxf3 e6,Nb5 a6,Nxc7+ Ke7,Nxa8 Bd7,Nb6 Ng4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 e6,Bg5 Be7,O-O-O Nd5,Bxe7 Qxe7,Nxd5 cxd5,Bd3 Nc6,Ne2 Bd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O O-O,Bg5 c5,d5 Bxc3,bxc3 exd5,Qe1 Qd6,Rd1 Bg4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Qf2 e6,Bd3 Bd6,O-O O-O,Bg5 Be7,Qh4 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Qf3 Nbd7,Nxg6 hxg6,Qxb7 Bd6,Bg2 Rb8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 Nbd7,Bd3 O-O,Qf4 h6,Bxh6 gxh6,Qxh6 Re8,O-O Bf8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Bg5 Qxd4,Be3 Qb4,O-O-O Bg4,Qg3 Bxd1,Nxd1 e6,Nc3 Qg4,Qc7 Qb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bd6,O-O-O Nbd7,Bg5 c6,Nge2 h6,Bh4 g5,Bg3 Qc7,Bxd6 Qxd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,O-O Nc6,Be3 Bd6,h3 Bh5,g4 Bg6,Qe2 O-O,Rad1 Na5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O c6,Bd3 b5,h4 h6,Bxf6 Bxf6,Bxb5 Bd7,Bd3 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Bxc6 Bxc6,Qf2 Nd5,Nxd5 Qxd5,Nf3 O-O,Be3 Qe6,O-O Bxf3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd6,Bd3 Nc6,h3 Nd4,Bxd4 Qxd4,O-O-O Qb6,Nge2 e6,Rhf1 Bb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Bc4 e6,O-O Be7,Ne5 Nbd7,Nxf7 Kxf7,Rxf5 Rf8,Qe2 Kg8,Qxe6+ Kh8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nf3 e5,Bg5 exd4,Nd5 h6,Bxf6 gxf6,O-O-O Nc5,Nxc7+ Ke7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 h6,h4 Nc6,Kb1 Nxd4,Qg3 Nh5,Qg4 Bxg5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O Bxc3,bxc3 Nc6,Qe1 Qe7,Bg5 O-O,Qh4 h6,Bxh6 gxh6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qg3 e6,h3 Bd6,Qf2 Bf5,g4 Bg6,O-O-O O-O,Bg5 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 Nd5,Bxe7 Nxe7,Bd3 O-O,O-O Ng6,h4 Nxh4,Nxh4 Qxh4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O h6,Bxf6 Bxf6,Bd3 Bxd4,Nge2 c5,Rhg1 Qa5,Rgf1 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 c5,O-O cxd4,Ne4 Nbd7,Bg5 Be7,Qe1 Nxe4,Bxe7 Qxe7,Bxe4 Nf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 c6,h3 Bxf3,Qxf3 e6,O-O Be7,Bg5 h6,Bxf6 Bxf6,Ne4 Qe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 h6,Bxh6 gxh6,Qxh6 Re8,Ng5 Bf8,Bh7+ Kh8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 Nc6,Bd3 a6,O-O Nxd4,Nxd4 Qxd4+,Kh1 Qg4,h3 Qh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qg3 h5,Nf3 Bd7,Bc4 e6,Nb5 Bxb5,Bxb5+ c6,Ba4 b5,Bb3 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O O-O,Bg5 Be7,Qf2 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bd3 e6,O-O Bd6,h3 Bh5,Ne4 Nxe4,Bxe4 Nc6,c3 O-O,Bg5 Ne7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bb4,Ne2 Bxc3+,Nxc3 O-O,O-O-O a5,Nb5 c6,Nd6 Nbd7,c3 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 Nbd7,Nge2 Rb8,h4 b6,g4 Bb7,Ne4 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bd3 e6,h3 Bh5,g4 Bg6,Ne5 Nbd7,Nxg6 hxg6,Qf3 c6,O-O Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qg3 e6,h3 Bd6,Qf2 Bh5,Nf3 Qe7,O-O-O O-O,d5 exd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 g6,Bxf6 Bxf6,Ne4 Bxd4,h4 Bg7,h5 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,Be3 O-O,Qe2 Nd5,Nxd5 exd5,h4 Nc6,Bxh7+ Kxh7,Ng5+ Kg8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Nc6,O-O Nxd4,Ne5 Bc5,Kh1 Qd6,Bf4 Qe7,Bg5 b6,Nb5 Bb7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bd7,Bd3 e6,O-O Bb4,Bg5 O-O,Qd2 Be7,Qf4 Bc6,Qh4 h6,Bxh6 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Bb4,Qd2 O-O,Qf4 Be7,Bd3 e5,dxe5 Nh5,Qh4 Bxg5,Nxg5 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O b6,Qe1 O-O,Bg5 Nbd7,Qh4 h6,Bxh6 gxh6,Qxh6 Re8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,O-O-O Bd6,d5 Ne5,Qg3 Nd3+,Bxd3 Bxg3,dxe6 fxe6,hxg3 Ng4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,Be3 Bb4,O-O Bxc3,bxc3 O-O,Rb1 Qc8,Qe1 Nc6,Bg5 Ne4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Nc6,O-O Bd6,Be3 O-O,Kh1 Ng4,Bg1 b6,Qe2 Bb7,Rad1 Ne7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Bg2 c6,h4 h6,Nxg6 fxg6,Qd3 Qe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nf3 Qb8,Qa6 Qb6,Qxb6 cxb6,Bb5 Bxf3,gxf3 g6,Bg5 Bg7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Nc6,Bb5 Qd7,d5 Nxd5,Qxd5 Qxd5,Nxd5 O-O,Bxc6 bxc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bd6,O-O O-O,Bg5 Nbd7,Ne4 Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Qa5,h3 e6,O-O-O Bb4,Nge2 h6,g4 Nbd7,Bg2 Nd5,Rhf1 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd6,Bd3 Nc6,h3 Nd4,Bxd4 Qxd4,O-O-O Qb6,Nge2 e6,Rhf1 Bb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Bc4 e6,O-O Be7,Ne5 Nbd7,Nxf7 Kxf7,Rxf5 Rf8,Qe2 Kg8,Qxe6+ Kh8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nf3 e5,Bg5 exd4,Nd5 h6,Bxf6 gxf6,O-O-O Nc5,Nxc7+ Ke7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 h6,h4 Nc6,Kb1 Nxd4,Qg3 Nh5,Qg4 Bxg5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 c6,h3 Bxf3,Qxf3 e6,O-O Be7,Bg5 h6,Bxf6 Bxf6,Ne4 Qe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 h6,Bxh6 gxh6,Qxh6 Re8,Ng5 Bf8,Bh7+ Kh8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 Nc6,Bd3 a6,O-O Nxd4,Nxd4 Qxd4+,Kh1 Qg4,h3 Qh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qg3 h5,Nf3 Bd7,Bc4 e6,Nb5 Bxb5,Bxb5+ c6,Ba4 b5,Bb3 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O O-O,Bg5 Be7,Qf2 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bd3 e6,O-O Bd6,h3 Bh5,Ne4 Nxe4,Bxe4 Nc6,c3 O-O,Bg5 Ne7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bb4,Ne2 Bxc3+,Nxc3 O-O,O-O-O a5,Nb5 c6,Nd6 Nbd7,c3 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 Nbd7,Nge2 Rb8,h4 b6,g4 Bb7,Ne4 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bd3 e6,h3 Bh5,g4 Bg6,Ne5 Nbd7,Nxg6 hxg6,Qf3 c6,O-O Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qg3 e6,h3 Bd6,Qf2 Bh5,Nf3 Qe7,O-O-O O-O,d5 exd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 g6,Bxf6 Bxf6,Ne4 Bxd4,h4 Bg7,h5 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,Be3 O-O,Qe2 Nd5,Nxd5 exd5,h4 Nc6,Bxh7+ Kxh7,Ng5+ Kg8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Nc6,O-O Nxd4,Ne5 Bc5,Kh1 Qd6,Bf4 Qe7,Bg5 b6,Nb5 Bb7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bd7,Bd3 e6,O-O Bb4,Bg5 O-O,Qd2 Be7,Qf4 Bc6,Qh4 h6,Bxh6 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Bb4,Qd2 O-O,Qf4 Be7,Bd3 e5,dxe5 Nh5,Qh4 Bxg5,Nxg5 g6
