move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,O-O O-O,Qe1 a6,Qh4 g6,Bg5 Nd5,Ne4 f6,Bh6 f5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,Be3 O-O,Qe2 a6,h4 b5,Ne4 Nbd7,O-O-O Bb7,Neg5 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c5,d5 e6,Bg5 Bd6,dxe6 Bxe6,Bb5+ Nc6,O-O O-O,Bxc6 bxc6,Ne4 Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Qxd4,Qxa8 Nd7,Be3 Qe5,Qxa7 e6,Be2 Bxe2,Ngxe2 Bb4,O-O O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 c6,Bd3 Nbd7,O-O O-O,Qf4 a6,Qh4 b5,Ne5 b4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd3 O-O,O-O-O c6,h4 Na6,a3 c5,Bxf6 Bxf6,d5 Bxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qb4,O-O-O Bg4,Qf4 Bxd1,Nxd1 Qd6,Qf3 c6,Nc3 e6,Nh3 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Bd6,Nge2 O-O,Bg5 Be7,h4 g6,h5 Nxh5,Rxh5 Bxg5,Rh1 Qf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 a6,Ba4 e5,dxe5 Nxe5,Bxd7+ Qxd7,Qxb7 Rd8,Bf4 Neg4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,O-O-O Nbd7,Bc4 Be7,g4 h6,h4 b5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 Nc6,O-O a6,Qf4 b5,Qh4 h6,Bxh6 gxh6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 Nd5,Nxd5 Bxg5,Nxc7+ Qxc7,Nxg5 O-O,Bd3 Nc6,Bxh7+ Kh8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bb5 Bd7,O-O a6,Ba4 e6,d5 exd5,Re1+ Ne7,Nxd5 Nxd5,c4 Bxa4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qb4,O-O-O Bg4,Qg3 Bxd1,Qxc7 Nbd7,Bb5 e6,a3 Qg4,h3 Qxg2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Be4,Nxe4 Nxe4,Qf3 Qxd4,Nxf7 Rg8,Be3 Qxb2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Qd7,Qxb7 Qd8,Qxa8 g6,Bf4 Bg7,Nb5 O-O,Bxc7 Qd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 h6,h4 Nbd7,g4 Nb6,Bxf6 Bxf6,Nge2 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nb5 Rb8,Nxc7+ Qxc7,Qxc7 Rd8,Bb5 e6,Bg5 Be7,Nf3 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 e6,O-O Bb4,Bg5 O-O,Bxf6 Qxf6,Qxf6 gxf6,Rxf6 Bxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 e6,Bg5 Bb4,O-O-O O-O,Bxf6 Qxf6,Qxf6 gxf6,Ne4 Kg7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 c6,O-O Nbd7,Qe1 O-O,Qh4 a6,Ne5 Qc7,Nxd7 Qxd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd8,Bb5+ c6,Bd3 e6,O-O-O Qc7,Bf4 Bd6,Bxd6 Qxd6,Bxh7 Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 h6,Bf4 e6,O-O-O g6,d5 Qe7,d6 cxd6,Bxd6 Qd8,Bxf8 Qb6,Bd6 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bb5 Bd7,O-O e6,Bg5 Be7,Qe1 h6,Bd2 a6,Bd3 Nb4,Qe2 Bc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 e5,O-O-O g6,dxe5 Nxe5,Rxd8+ Kxd8,Qxf6+ Be7,Qxh8+ Kd7,Qxe5 Ke8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,a3 Bd6,Bg5 Bd7,Bc4 h6,Bh4 g5,Bg3 Bxg3+,hxg3 Nc6,Qd3 Qe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Nc6,Be3 Bd6,O-O O-O,Qe2 e5,dxe5 Nxe5,Nxe5 Bxe5,Rad1 Bg4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 Bg4,Bxc6+ Bd7,Bxb7 Rb8,O-O g6,d5 Bg7,Bc6 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Bb4,Ne2 Nc6,Bg5 O-O,O-O Be7,Qh3 g6,Bh6 Re8,Nf4 Bf8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bc4 e6,Bg5 Be7,Qd2 O-O,O-O-O a6,Qf4 b5,Bd3 Nb4,Be2 Nbd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 h6,Bxh6 gxh6,Qxh6 Nbd7,O-O c5,Ng5 c4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Be2 e6,O-O c6,Bf4 Nbd7,Qd3 Bb4,a3 Ba5,Bd6 Bb6,Ne4 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Bd3 Bg7,Be3 Nc6,Nge2 O-O,h3 Nd5,Qxd5 Be6,Qxd8 Raxd8,O-O-O Nb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 e6,O-O Be7,Bf4 O-O,Rad1 a6,Bd3 b5,Bg5 b4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Bg2 c6,O-O Bd6,Qf3 Nbd7,Nxg6 hxg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Nc6,Nge2 Bd6,Bg5 Be7,O-O-O a5,h4 h6,Bxf6 Bxf6,Rdf1 a4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Qf2 e6,Be2 Qf5,Nf3 Qxc2,O-O Qxb2,Bb5+ c6,Qxb2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nb5 Rc8,Bf4 Nd5,Qxd5 e6,Qb7 Bd6,Nxd6+ cxd6,Bxd6 Rxc2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qe5,h3 c6,O-O-O e6,Bf4 Qf5,Bc7 Qxf3,Rd8+ Ke7,Nxf3 Na6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bf4 Nxd4,Qd3 Ne6,O-O-O Bd7,Bg3 Nc5,Qc4 b6,Nf3 g6,Ne5 e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qf2 e6,h3 Bh5,Bc4 Bg6,Nf3 Ne4,Nxe4 Bxe4,Ne5 Bd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 e6,Bf4 Bd6,Bg5 O-O,Nf3 Bxf3,gxf3 h6,Bh4 Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bf4 e5,dxe5 Nxe5,Bxe5 Bd6,Bb5+ Bd7,Bxd7+ Nxd7,O-O-O Bxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Qxd4,Rd1 Qc5,Nb5 c6,Nc7+ Ke7,Nxa8 e5,Bg3 e4,Qe3 Qxc2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Bc4 Bg4,Qf2 e6,h3 Bh5,g4 Bg6,Nf3 Ne4,Nxe4 Bxe4,O-O Qf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 a6,Bd3 Bg4,Qf2 Bxe2,Nxe2 e6,O-O Bd6,Bg5 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nc6,Qxc6+ Bd7,Qf3 Bg4,Qc6+ Bd7,Qc4 e6,Bg5 Qb8,Bxf6 gxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 Nbd7,O-O b6,Qf4 Bb7,Qh4 g6,Ne5 Nxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 Rb8,Bxd7+ Bxd7,Qxa7 Bc6,Nf3 Rb7,Qc5 Qd7,Ne5 e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 c5,dxc5 Bxc5,Qd2 O-O,h4 Qb6,Bxf6 gxf6,Qh6 Bf2+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Bb4,Bd3 O-O,Qd2 Nbd7,O-O-O a5,a3 Be7,h4 c6,h5 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 Nb4,Bxd7+ Qxd7,Qxb7 Nxc2+,Kd1 Nxa1,Qxa8+ Qd8,Qxd8+ Kxd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bf5,g4 Bg6,Ne5 e6,Bg2 c6,h4 h5,Nxg6 fxg6,g5 Ng4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 a6,Bc4 e6,O-O Be7,Be3 b5,Bd3 Nb4,Be4 Nxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bb5+ Bd7,Qxb7 Bxb5,Nxb5 Nbd7,Nxc7+ Qxc7,Qxc7 Ne4,c3 Bd6,Qc4 Nb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 a6,Be3 Bd7,Qxb7 Bc6,Qb3 Qd7,O-O-O e6,Nf3 Bd6,Ne5 Bd5,Nxd5 Bxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Be3 e5,dxe5 Bg4,Bxc6+ bxc6,Qxc6+ Bd7,Qf3 Ng4,O-O-O Nxe3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bg5 h6,Bxf6 exf6,Bd3 Bb4,O-O O-O,Ne4 Bxf3,Rxf3 Qxd4+,Kh1 Ba5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bg5 Bg7,Qd2 Bg4,Bh6 O-O,Bxg7 Kxg7,O-O-O Nbd7,h3 Bxf3,gxf3 Nb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 e6,O-O Bd6,g4 O-O,Bg5 Be7,Rae1 Nd5,Nxd5 Bxg5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qb4,O-O-O e5,Nb5 Qa5,Bd2 Qxa2,Nxc7+ Kd8,Ba5+ Ke7,Bb4#
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bb5 Bg4,d5 Bxf3,Qxf3 e6,dxc6 b6,O-O Bd6,Bg5 Be7,Rad1 Qc8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Nc6,Bb5 a6,Bxc6+ bxc6,Qxc6+ Nd7,O-O e6,Bf4 Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 O-O,Qe2 h6,h4 Ng4,O-O-O Nd7,Ne5 Bxg5+,hxg5 Qxg5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 e6,O-O-O Bd6,Bd3 Bb4,Ne4 e5,dxe5 Bg4,Nxf6+ gxf6,Qxg4 fxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bg5 h6,Bh4 Nc6,Bb5 a6,Bxc6+ bxc6,O-O g5,Bg3 Bxf3,Rxf3 Nh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bg5 Bg7,Qd2 O-O,Bh6 a6,Bxg7 Kxg7,Ne5 Nbd7,Nxd7 Qxd7,Be2 Qe6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qf2 Be6,O-O-O g6,Nf3 Bg7,Ne5 Bd5,Nxd5 cxd5,Bb5+ Kf8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 h6,Bh4 Be7,Qd2 Ne4,Nxe4 Bxh4+,g3 Be7,O-O-O Bd7,Nc5 Bc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 g6,Bg5 Bg7,O-O-O Nbd7,d5 cxd5,Nxd5 O-O,Nxf6+ exf6,Bh4 Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 e6,Bg5 Be7,O-O-O h6,Bxf6 Bxf6,d5 exd5,Re1+ Kf8,Nge2 Qd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Qxd4,Qxa8 Qe5+,Be2 c6,Qxa7 e6,h3 Qg3+,Qf2 Qxf2+,Kxf2 Bf5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 e6,Qxb7 Nbd7,Nb5 Rc8,Bf4 Bd6,Bxd6 cxd6,Nxd6+ Ke7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 Be7,O-O O-O,Bg5 c6,Ne2 h6,Bh4 g5,Bg3 Nd5,Qd3 b5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qd8,Rd1 Nbd7,Bc4 e6,Bd4 Be7,Nge2 O-O,O-O Qe8,Ne4 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bb4,Ne2 Nc6,O-O-O O-O,Ne4 Nxe4,Qxe4 Qe7,d5 a5,dxc6 bxc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qe3 Nbd7,Nf3 c6,h3 Bf5,Bd3 Bxd3,Qxd3 e6,Bg5 Bd6,O-O-O h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Be3 Bg4,Bd3 Bxf3,Qxf3 Nxd4,Qxb7 c5,Bxd4 cxd4,Bb5+ Nd7,Bxd7+ Qxd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 O-O,O-O b6,Qe1 c5,Qh4 h6,Bxh6 gxh6,Qxh6 Qd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O O-O,Bg5 h6,Be3 Be7,Qe1 c5,dxc5 Bxc5,Bxc5 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qb4,O-O-O Ng4,Nb5 Na6,Qd5 f6,Bc4 e6,Qh5+ g6,Qxg4 f5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,h3 Bh5,g4 Bg6,Qf3 e6,Bd3 Bb4,Bxg6 Bxc3+,Qxc3 hxg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Be3 Bb4,Bd3 Bxc3+,bxc3 Nc6,O-O O-O,Bg5 Re8,Qd2 e5,Nxe5 Nxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Qf3 c6,g5 Nd5,Bd3 Qe7,O-O Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Qf3 c6,g5 Nxe5,dxe5 Nd5,h4 Nxc3
